"species","quad","year","genetID","BOER.0.2","BOER.2.4","BOER.4.6","BOER.6.8","BOER.8.10","BOER.10.12","BOER.12.14","BOER.14.16","BOER.16.18","BOER.18.20","BOER.20.25","BOER.25.30","BOER.30.35","BOER.35.40","BOER.40.45","BOER.45.50","BOER.50.60","BOER.60.70","BOER.70.80","BOER.80.90","BOER.90.100","BOER.100.110","BOER.110.120","BOER.120.130","BOER.130.140","BOER.140.150","GUSA.0.2","GUSA.2.4","GUSA.4.6","GUSA.6.8","GUSA.8.10","GUSA.10.12","GUSA.12.14","GUSA.14.16","GUSA.16.18","GUSA.18.20","GUSA.20.25","GUSA.25.30","GUSA.30.35","GUSA.35.40","GUSA.40.45","GUSA.45.50","GUSA.50.60","GUSA.60.70","GUSA.70.80","GUSA.80.90","GUSA.90.100","GUSA.100.110","GUSA.110.120","GUSA.120.130","GUSA.130.140","GUSA.140.150","SCBR.0.2","SCBR.2.4","SCBR.4.6","SCBR.6.8","SCBR.8.10","SCBR.10.12","SCBR.12.14","SCBR.14.16","SCBR.16.18","SCBR.18.20","SCBR.20.25","SCBR.25.30","SCBR.30.35","SCBR.35.40","SCBR.40.45","SCBR.45.50","SCBR.50.60","SCBR.60.70","SCBR.70.80","SCBR.80.90","SCBR.90.100","SCBR.100.110","SCBR.110.120","SCBR.120.130","SCBR.130.140","SCBR.140.150","SPFL.0.2","SPFL.2.4","SPFL.4.6","SPFL.6.8","SPFL.8.10","SPFL.10.12","SPFL.12.14","SPFL.14.16","SPFL.16.18","SPFL.18.20","SPFL.20.25","SPFL.25.30","SPFL.30.35","SPFL.35.40","SPFL.40.45","SPFL.45.50","SPFL.50.60","SPFL.60.70","SPFL.70.80","SPFL.80.90","SPFL.90.100","SPFL.100.110","SPFL.110.120","SPFL.120.130","SPFL.130.140","SPFL.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"SPFL","g3",35,49,0,0,1.86243766688162,9.82572388884609,11.1351710088813,0.391667471891026,0,0,3.51450878731902,1.62049119918098,16.9388116194742,64.7570359029541,36.1072191497459,14.3563063785466,2.19712686192923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0,0,0,0.249999994999996,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39201591431791,1.06298408868208,0,0,0,0,1.3049999865,0.140782616835385,1.34421739216462,0,0,1.42557626611274,1.79557758472086,1.84602166653935,3.97006409418905,5.69707108468936,0.110689278748634,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997755729836168,0.971609469585099,0.930978482966655,0.800490729604672,0.638075769893175,0.497400311337782,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,50,0.835546860667949,9.77534973902902,12.2720218413663,0.332081595436776,0,0,2.38830416907092,2.70559317074093,0.0411026466881559,0.363118683254324,46.1526572206746,22.251084993761,36.862938427147,15.5881251566183,12.8374187649637,0.301156666231009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634823212386993,0.243651782876128,0,0,0,0,0,0.499999989999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022302462516e-16,0.45538455202836,0.944615471971637,0.44655143045348,0.318448569546522,0,0,0.850980830159162,0.454019156340837,0.3923580873178,1.09264192168221,0.810000009500002,1.014999986,2.12499998849999,0.864999973999996,4.425000077,5.60499994,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998448154002873,0.973082711036748,0.940381616751456,0.804604488139798,0.639096236250212,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",35,51,0,0,0,0,0,0,0,0,0,0,4.94983726988719,23.9541976754621,27.1135899908727,24.0560963211573,8.90555009638631,2.56222852488447,0,31.735000035,24.2139702816097,15.2160297403902,0,0,0,0,0,0,0,0,0,0.0483743565923881,0.201625638407611,0,0,0,0,0,0,0,0.250000014999998,0.249999994999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434703172879742,0.28529684912026,0,0.810000009500003,0,0.399999992,0,1.014999986,6.09499994199999,0.940565211851975,3.46943479664802,0.670000003000002,0.815000006000005,0.614999993499996,3.980000042,0.370000006000001,0,0,0,0,0,1,1,1,0.987858875390759,0.923673781380103,0.866108168621012,0.82015767818951,0.783629570913438,0.754200489928226,0.730105207464017,0.685688501265408,0.655457771755744,0.633617701048104,0.617123805257643,0.594342906575215,0.56599884732274,0.515596334808468,0.45571995813367,0.404205771142152,0.361780357028416,0.314848478815414,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",35,52,0,0,0,3.85467267426388,6.70532731723608,1.81061166552708,3.05938834597293,0,2.99049666508165,11.1697616631638,9.83974169075455,0,0,0.24060557845786,35.3648511431347,19.5446284705168,24.8203023411114,43.3061123804293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0.249999994999996,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610918916437353,0.00408107706264405,0,0,0,0,0,0,0.418894099333933,0.396110259584014,2.8621374561239,2.5487033689065,1.49915491005167,1.99499998949999,0,0,3.04221986437192,0.292780126128074,6.544999943,0,0,0,0,0,0,1,1,1,1,0.999833798201516,0.958944911323643,0.911014258535125,0.868879197902742,0.833280679185889,0.803326020890149,0.746691631569859,0.707357625109764,0.678644379836139,0.656825947483496,0.636505199188193,0.604830253416374,0.542637667465203,0.47435421057054,0.418121960765604,0.372614842979641,0.316915423340751,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,53,0,0,4.39610672026267,5.14350861962351,4.77604689868181,1.11433776443198,0,0,4.6636300505586,8.61492331885044,10.7214466495909,0,0,10.3160240766676,44.1161454514185,8.7344064693329,37.2672202262727,22.8427036899584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0,0.249999994999996,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271201769103582,0.00379821789641621,0,0,0,0,0,0.815000006000006,0,0.18119005743347,2.6517410204965,4.07706901007003,1.65897897452711,0.336021014972889,0,0,3.3349999905,0.589999986999999,5.954999956,0,0,0,0,0,0,1,1,1,1,1,1,0.995260218331858,0.962577904396581,0.926506502369958,0.893032777671358,0.825016021370006,0.775404354103307,0.738357223775906,0.70984715859055,0.685266733033235,0.647504396628575,0.574105454537875,0.497303010143155,0.435639757631326,0.38198360081874,0.318016997770294,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,54,0,0,0,0,0,2.06899838507972,4.05764488384525,6.34369075111923,2.37193063340465,0.587735349551114,12.8092614458257,31.4022541673999,12.4031727534064,35.3852250860423,26.9737337968914,28.3028526830844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0,0,0.249999994999996,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450844771322922,2.4682551794226,1.12928322851887,0.812953154845293,3.97760800648875,1.03239203501125,0.370000006000001,0,2.0700000095,1.264999981,6.23307519438849,0.31192474861151,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.999779332972321,0.966842557878784,0.926226887039668,0.888822241319655,0.841141235918375,0.721224688858067,0.60506572641993,0.492543715300291,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,55,0,0,0,0,0,0,0,0,0,0,23.9518752717,47.5481737040862,12.1014508798638,7.46200088106718,0.477999141932827,0,36.6050000465001,26.7318586507586,7.82814135974132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0.131031170938648,0.118968824061352,0.249999994999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2253172950654,0.0846827139345954,1.65999999199999,0.69387811828168,7.10514298679401,2.80081066142092,0.330168173003386,0.815000006000005,0,4.5950000355,0.370000006000001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.983872898218545,0.931151074286244,0.882276790053148,0.841303278883615,0.807391936744808,0.778944484373454,0.661263687099839,0.560103022873069,0.479554766018677,0.392674053599378,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,56,0,0,0,0,0,0,0,0,0,0,0,0,6.96321067819387,28.1140195336218,43.8907147490704,4.63355489476388,7.94000002300001,6.92680426168027,36.1530286348752,26.7792411015826,1.30592605886187,0,0,0,0,0,0,0,0.24987531156542,0.000124683434579165,0,0,0,0,0,0,0,0.249999994999996,0.250000014999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-16,0,0,0,0,0.77364163713544,0.216358341864558,0,0.675183449610983,0.134816559889019,2.16054557810864,2.67932561807374,1.25512874581761,0,1.014999986,1.6043628731397,3.47563713836029,0.815000006000005,0,4.7574587977859,0.207541243714097,0,0,0,0,0,1,1,0.982547344057984,0.895971697371694,0.827698749903773,0.777776559394265,0.740457828699801,0.711722700655244,0.688995544321704,0.670606117516837,0.637106977850812,0.614535474779184,0.598317418888719,0.586109566514786,0.576591265792801,0.561646355017179,0.506723397245889,0.446918666791549,0.39678008593449,0.355594640099115,0.314085033272536,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72502640570113,55.0732124017114,21.2374450988108,7.50581597242669,31.0594764965831,26.5578749070107,13.5476486534062,0,0,0,0,0,0,0,0,0,0,0,0,0.138580071402247,0.111419923597752,0,0.249999994999996,0,0.239717365854277,0.0102826491457204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720000022000002,0.685935278655736,4.14906466334426,0,0,1.3999999965,1.25999999999999,0,0,0,0.0147361525444829,4.52526386345552,2.3699999875,0.879975240619872,4.08502480088012,0,0,0,0,0,0,1,1,0.970148996973358,0.881075140129576,0.814204086923237,0.76587809035503,0.729935956986697,0.702336898112808,0.680545581095266,0.662932803898853,0.630885064157138,0.60931355088624,0.59382217114305,0.568406175415105,0.539355819965778,0.513622791193588,0.472295889068783,0.432197143611181,0.387889047799677,0.349616754036606,0.310319313338648,0.262531381319869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,58,0,0,0,0,0,0,0,0,0,0,0,0,2.94186344392933,19.5699354819404,12.2568635575182,32.5421883407207,26.9262654201408,34.8140381947453,33.6553454966554,0,0,0,0,0,0,0,0,0,0,0,0.249999994999996,0,0,0,0,0.250000014999998,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88657986402541e-15,0,0,0,0,0,0,0,0,0.0110207366831394,5.63397921481686,0.399999992000001,1.390000025,1.89677811861964,1.54822189538036,0.815000006000005,6.0250000275,1.5099999815,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.991202765498216,0.919517670286291,0.837302469598321,0.764872198722906,0.707050413626421,0.621792785347487,0.562415591972561,0.47492835056759,0.388775643990299,0.31836086887539,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,59,0,0,0,0,0,0,0,0,0,0,0,0,1.22546783810512,14.1627514895273,0.0417806753675638,12.3485628480406,26.2688239908673,22.7337974713929,60.2152075095419,25.7101081128073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000014999998,0,0.249999994999996,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18716236808279,2.48698930475968,0.0308483821575374,0,0,0,0,0,0.00277970547264594,0.887220275027348,1.48500000900001,0,0,2.855000027,2.56499998649999,0.810000009500003,6.54422488008531,1.26577504391469,0,0,0,0,0,1,1,1,0.969655983804348,0.900927721679246,0.84433353075608,0.800178280179578,0.765439239896389,0.737613541777918,0.714913831686036,0.673219044616725,0.622730803973437,0.572473181390884,0.532609889094393,0.500892468424917,0.475265472283176,0.436658262542433,0.409113918066359,0.380147348130818,0.346089399101984,0.305588988269531,0.260918875262696,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",35,60,0,0,0,0,0,0,2.12562818865036,14.7248326706423,20.5065620936729,13.3703492583043,12.7268165021045,4.87231112877557,28.8497196296872,26.1002804418129,0,0,10.5263443709122,28.9036556510877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000009999997,0,0.122697064980014,0.127302930019982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0229469833641153,0.992053002635887,0,0,0,0,0,0,1.16208643866506,0.14291354783494,0.690418997818026,3.56458102568197,0,2.20500003100001,2.27499998549999,5.109999929,3.705000055,0.370000006000001,0,0,0,0,0,1,1,1,0.965949839457833,0.896750479669924,0.840411830685669,0.79660810779716,0.762202108519946,0.734669510872783,0.712221765900294,0.67101459631914,0.63500343125377,0.586367651559503,0.54612663120394,0.513595272379773,0.48708525796677,0.446868559189421,0.418019229557522,0.383984779291432,0.348379917917259,0.30708717996518,0.261461545038629,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9432177556934,88.8488479793063,14.4629343125003,22.1387280867501,54.4826612039714,17.4936108282785,0,0,0,0,0,0,0,0,0,0.124847992460061,0.125152002539942,0,0,0,0,0,0,0.363465424952232,0.136534565047767,0,0,0.249999995000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870000012500012,0.414440995823611,1.4155589821764,0.107994530690673,19.7370055613093,0,0,0,0,0,0,0,1,1,1,1,1,1,0.972891455896045,0.933085372801408,0.895711745415969,0.862715567356794,0.786427377910151,0.69466658416005,0.626562873813387,0.575566553339711,0.536260024150869,0.505160728324452,0.459259158241984,0.427129394825609,0.399314904928884,0.360349170108689,0.308818294541425,0.261905430795959,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.521847770087,33.6776409119337,38.8605115144792,64.962786613299,32.347213356701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0.499999990000003,0,0,0.249999994999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5707971374193,6.97420297458072,0,0.870000012500011,0,0,0,1.569999982,0.249999995000003,0,0,0,0,0,0,0,1,1,1,0.955199201081492,0.885120889185192,0.82586414551619,0.745982448622123,0.679611978133627,0.627752448703616,0.586483194000669,0.513330969408488,0.465743757716329,0.432484845728252,0.407994308856019,0.38923658888056,0.374424132280596,0.352544226531362,0.337175927724567,0.325797587604768,0.315951103266108,0.288750117764616,0.253333846395762,0.21938590249818,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",36,41,0,0,0,0,0,0,0,0,0,0,0,8.04805766914973,34.6314328703285,3.96651611605249,16.8983199984549,25.3005062085883,36.4858301500394,50.0995265590913,40.9398105947954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0,0,0,0.249999995,0.249999995000003,0,0.249999994999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,0,0,0,0,0,0,0.559999975999997,0,0.259999996000005,0.860374199062196,0.769625803937821,0.809999991499996,0,0,0.249999995000003,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995467358604065,0.967438142839688,0.93575590535794,0.865341637485719,0.811484120681247,0.741756695267117,0.677409102957622,0.626592180634709,0.585926208477998,0.525445478133885,0.48277921941619,0.430517543876392,0.37584328180502,0.315218534586602,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",36,49,0,0,1.96302744221031,10.545612862357,14.4579828904617,13.2568766900512,1.80150017441979,0,0,5.89472336519778,8.9948739942439,77.43605533543,59.2866453763944,17.2616124094139,5.47108962632001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0,0,0,0,0.00562676859229444,0.244373226407705,0,0,0,0,0.499999990000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809999991499997,0,0,0,0,0,0,0,0,0,2.31696266705055,15.8799129312001,1.08812451774934,1.38000000350002,0.559999975999997,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983592545552803,0.942965825542571,0.813192029594821,0.641233932329692,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",36,50,0.947963106280989,9.52720435679467,15.4599881081379,12.1970651138854,0.587779343900998,2.17957248952938,3.40473762790212,9.95628553093562,0.474404293632894,0.922977775878259,54.5709089383597,15.9760921879758,23.4776635017905,38.5465266661845,18.6472918652388,9.4935392600724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165196010775351,0.334803979224652,0,0,0,0,0,0,0.499999990000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-16,0,0,0.759999990500006,0,0,0,0,0,0,0,0,0,0,1.31483303400366,15.9972776439774,3.35288944151895,0.559999975999997,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981865975384648,0.942196724100004,0.811974299416497,0.640892181832981,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990000005,43.7367192893531,89.3199046466484,76.9181642218707,5.40521200362775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995000003,0,0.499999990000003,0,0,0.249999994999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259999996000004,0,0,0,0,0,12.4977505729244,7.59724951407557,0,1.569999982,0,0,0,0,0,0,0,0,0,1,1,1,1,0.959178185706338,0.902301234967994,0.854135625170085,0.814922956185759,0.782930432782671,0.756534085324453,0.707515469453341,0.673949139296527,0.649621636554184,0.631214010845699,0.616813893380956,0.601743837660862,0.53325393587334,0.466148346185635,0.411413754442174,0.367114749943673,0.316739771559113,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",36,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8450948973951,72.3922684510849,74.8202204847363,53.3124163332837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499999990000006,0.249999995,0,0,0.249999994999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,0,0.701349587975612,0.1686504245244,0,0.559999975999998,1.12513318140059,18.1393348038147,0.0205321307847157,0,0,1.81999997700001,0,0,0,0,0,0,0,0,0,1,0.970594928777164,0.845346158265605,0.766276886566293,0.715610978957146,0.680827854866318,0.655584924889486,0.636469837858726,0.621508956184481,0.609487739073386,0.587749255073104,0.573195979218294,0.558690937656635,0.531137482066227,0.505170174701062,0.482539347313418,0.446378470036082,0.415336469344494,0.376174517065208,0.340820590724412,0.30660777035647,0.261566337875951,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19103616231916,76.3089719552089,11.299991952972,2.38410724896036,60.2733732764271,23.2075194411126,0,0,0,0,0,0,0,0,0,0,0,0.0641106701408274,0.185889349859174,0,0,0,0,0.249999995,0.750000004999993,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98999998499999,0,24.3843529261305,4.24564710886955,0,0,0,0,0,0,1,1,1,0.999888440531952,0.94695734196787,0.889416853633853,0.841906514526461,0.803599947852561,0.772503143326057,0.746923453199588,0.690905346830888,0.620680106213924,0.566994865872001,0.525979678763891,0.49394559126945,0.468354458084097,0.430194235328161,0.403207885563158,0.379104039927666,0.346488044671141,0.304629203797654,0.260511644936653,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",37,41,0,0,0,0,0,0,0,0,0,0,0,9.86101164678266,30.5525277929435,4.79570859391252,14.886989996555,14.3123314079252,43.6645389495939,32.4885454815586,23.1033461677288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000009999994,0,0.49999999,0.250000020000002,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8421709430404e-14,0,0,0,0,0,0,0,0,0,0,0,0,2.98999998499999,0,0,9.49307011525398,0.131929832746032,0,0,0,0,0,0,1,1,1,1,1,1,0.999008161796689,0.970118397303692,0.93486126552665,0.901456166818464,0.83273354553131,0.780883433907177,0.709626809925394,0.649769051026255,0.602542274870025,0.564732289035306,0.508433048157863,0.468789718302763,0.421245589493047,0.372255718619454,0.313947379787358,0.263058119219044,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",37,50,0,4.72012527598491,12.7923262298264,16.8422302293643,7.5753183993244,0,0,3.39568511876826,2.45431480723174,0,30.6807877614095,14.5720180878635,19.070112659841,40.3498558280239,12.2200537969021,8.99217184246004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0.302687871018444,0.19731213898155,0,0.252477081907502,0.4975229280925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973149500344327,23.1282765726307,14.153573910025,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990668226485743,0.956805769010463,0.821850677650204,0.643616619846813,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8010550493412,146.49957413558,12.419370836079,0,71.8747911322325,28.7828654528168,2.91734318645058,0,0,0,0,0,0,0,0,0.249999994999995,0,0,0,0,0,0,0,0,0.249999995,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8222881222226,23.6427119382774,0,0,0,0,0,0,1,1,1,0.969949791933511,0.901263275432226,0.84464947779303,0.800466252243745,0.765700512662306,0.737851261596696,0.715131256787421,0.669242731049959,0.605845901719299,0.555777361468799,0.517049055468731,0.486582339597371,0.462124466868959,0.425478263951078,0.399445651096323,0.375256357677857,0.343147886702902,0.303828894915195,0.260238958253014,0.221084458048384,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","g3",38,41,0,0,0,0,0,0,0,0,0,0,0,12.2980012444363,32.7167735346851,7.13022511487862,6.96256978426634,30.8117158108098,79.4926322097693,51.6304010423643,53.2526810512901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0.249999995,0.194705286105891,0.0552947088941045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8880127240138,9.59198738698625,0,0,0,0,0,0,1,1,1,1,1,1,1,0.979709194597121,0.946015912333974,0.912890173754454,0.843368161667649,0.783115445841801,0.706517380070365,0.645947755868554,0.598589252642823,0.560854321193719,0.504888270940927,0.465606054461812,0.421368816289866,0.371687000311909,0.313639308920788,0.263022803838989,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","g3",39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528021431275554,0.996978585724447,10.1597432059855,79.6916193094004,5.73863773311417,4.35707544642068,42.3304364613408,4.69767010409936,0.0148180566391147,0,0,0,0,0,0,0.249999994999996,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1581580159289,3.38184193257105,0,0,0,0,0,0,1,1,1,1,1,0.963377637919827,0.915845222757939,0.873600634606095,0.837754208441526,0.807520934197561,0.750245089957428,0.678157433567629,0.615827382582802,0.568009808368412,0.530666460256818,0.500868303110419,0.456530283321957,0.425265473573086,0.39436004866465,0.357624020196635,0.308456296632935,0.261824223922964,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
